ABCI-ID,WandB-ID,#Node,#GPU,Size,TuneSize,Epoch,Time,GPUEpoch,GPUTime,EpochSum,TimeSum,InitCheckpoint
43062927,bitq5vdz,16,64,3,-1,500,2584.955501,32000,165437.1521,500,2584.955501,
43062927,bitq5vdz,16,64,4,-1,4000,16655.14688,256000,1065929.401,4500,19240.10239,
43062927,bitq5vdz,16,64,5,-1,9000,23740.04156,576000,1519362.66,13500,42980.14395,
43062927,bitq5vdz,16,64,6,-1,17000,46803.51595,1088000,2995425.021,30500,89783.6599,
43086686,akvdpk2m,30,120,6,-1,4000,9544.179045,480000,1145301.485,4000,9544.179045,./outputs/43062927/checkpoints/latest-current_size=6-epoch=30499.ckpt
43086686,akvdpk2m,30,120,7,-1,1000,5579.422677,120000,669530.7212,5000,15123.60172,./outputs/43062927/checkpoints/latest-current_size=6-epoch=30499.ckpt
43091678,1f5wpkql,32,128,7,-1,17500,56322.00179,2240000,7209216.229,17500,56322.00179,outputs/43086686/checkpoints/latest-current_size=7-epoch=4999.ckpt
43091678,1f5wpkql,32,128,8,-1,1000,9239.529637,128000,1182659.794,18500,65561.53143,outputs/43086686/checkpoints/latest-current_size=7-epoch=4999.ckpt
43097575,82wcno4b,16,64,8,-1,18500,86712.56844,1184000,5549604.38,18500,86712.56844,outputs/43091678/checkpoints/latest-current_size=8-epoch=18499.ckpt
43101310,1z7837vo,32,128,8,-1,4000,15552.0986,512000,1990668.621,4000,15552.0986,outputs/43097575/checkpoints/latest-current_size=8-epoch=18499.ckpt
43101310,1z7837vo,32,128,9,-1,4500,64578.86926,576000,8266095.265,8500,80130.96786,outputs/43097575/checkpoints/latest-current_size=8-epoch=18499.ckpt
43103678,a09ida4i,16,64,9,-1,20000,172246.3994,1280000,11023769.56,20000,172246.3994,outputs/43101310/checkpoints/latest-current_size=9-epoch=8499.ckpt
43130128,gqe77fss,16,64,9,-1,21000,150755.042,1344000,9648322.685,21000,150755.042,outputs/43103678/checkpoints/latest-current_size=9-epoch=19999.ckpt
43142991,c8qocit6,62,248,9,-1,7000,50251.54701,1736000,12462383.66,7000,50251.54701,outputs/43130128/checkpoints/latest-current_size=9-epoch=20999.ckpt
43142991,c8qocit6,62,248,10,-1,2500,114904.2102,620000,28496244.12,9500,165155.7572,outputs/43130128/checkpoints/latest-current_size=9-epoch=20999.ckpt
43160194,ims1rr4m,62,248,10,-1,5000,164263.234,1240000,40737282.04,5000,164263.234,outputs/43142991/checkpoints/latest-current_size=10-epoch=9499.ckpt
43172104,tju1vizf,63,252,10,-1,5500,155947.0251,1386000,39298650.32,5500,155947.0251,outputs/43160194/checkpoints/latest-current_size=10-epoch=4999.ckpt
43181558,hcf6qlzy,63,252,10,-1,6000,160435.5955,1512000,40429770.07,6000,160435.5955,outputs/43172104/checkpoints/latest-current_size=10-epoch=5499.ckpt
43188454,kipixjk7,63,252,10,-1,6000,155975.1911,1512000,39305748.17,6000,155975.1911,outputs/43181558/checkpoints/latest-current_size=10-epoch=5999.ckpt
43193707,6u1jnptt,31,124,10,-1,3000,73159.85087,372000,9071821.508,3000,73159.85087,outputs/43188454/checkpoints/latest-current_size=10-epoch=5999.ckpt
43198398,uf2ivpla,64,256,10,9,4500,32607.88261,1152000,8347617.949,4500,32607.88261,outputs/43193707/checkpoints/latest-current_size=10-epoch=2999.ckpt
43204146,ur9yzbcw,64,256,10,10,1000,28550.37333,256000,7308895.573,1000,28550.37333,outputs/43193707/checkpoints/latest-current_size=10-epoch=2999.ckpt
43207881,4ibvces6,64,256,10,8,3000,11840.19779,768000,3031090.633,3000,11840.19779,outputs/43193707/checkpoints/latest-current_size=10-epoch=2999.ckpt
43207906,ilnmcjgm,15,60,10,5,5000,8526.089441,300000,511565.3664,5000,8526.089441,outputs/43193707/checkpoints/latest-current_size=10-epoch=2999.ckpt
43208928,5a0rq3cw,15,60,10,4,5000,10600.5133,300000,636030.7978,5000,10600.5133,outputs/43193707/checkpoints/latest-current_size=10-epoch=2999.ckpt
43209810,qayl9g4y,15,60,10,6,15000,27381.35587,900000,1642881.352,15000,27381.35587,outputs/43193707/checkpoints/latest-current_size=10-epoch=2999.ckpt
43211352,rndvo3hm,15,60,10,7,17000,36975.17966,1020000,2218510.78,17000,36975.17966,outputs/43193707/checkpoints/latest-current_size=10-epoch=2999.ckpt
43212454,40hypedm,32,128,10,3,2000,3870.185299,256000,495383.7183,2000,3870.185299,outputs/43193707/checkpoints/latest-current_size=10-epoch=2999.ckpt
43213626,ue506tjp,32,128,10,10,2500,66388.1497,320000,8497683.162,2500,66388.1497,model/merged_model.ckpt
43218244,5owo2uap,32,128,10,9,1200,8320.642097,153600,1065042.188,1200,8320.642097,model/merged_model.ckpt
43266249,uj34sai7,48,192,10,9,12000,77728.50579,2304000,14923873.11,12000,77728.50579,model/merged_model.ckpt
43266497,nk6fxdpb,63,252,10,10,2500,65808.6988,630000,16583792.1,2500,65808.6988,model/merged_model.ckpt
43281929,f3ghriqe,62,248,10,10,400,10652.02451,99200,2641702.078,400,10652.02451,outputs/43266497/checkpoints/latest-current_size=10-epoch=2499.ckpt
